Epoch,Loss,BAC
1,0.70301384,0.4735576923076923
2,0.70242727,0.5
3,0.68530446,0.5
4,0.64495695,0.5
5,0.6905307,0.5180288461538461
6,0.69796807,0.44471153846153844
7,0.69278103,0.5
8,0.69068074,0.5
9,0.68561405,0.5
10,0.6890056,0.5
11,0.663861,0.5
12,0.6744531,0.5
13,0.6705633,0.6682692307692308
14,0.65084004,0.6959134615384616
15,0.67170507,0.6141826923076923
16,0.6539168,0.6177884615384616
17,0.693748,0.5552884615384616
18,0.6704034,0.5793269230769231
19,0.66890705,0.5985576923076923
20,0.6776446,0.5480769230769231
21,0.6458186,0.7019230769230769
22,0.666415,0.5949519230769231
23,0.6422773,0.640625
24,0.6596178,0.6514423076923077
25,0.66832525,0.6141826923076923
26,0.64442736,0.625
27,0.69222605,0.5588942307692308
28,0.6969504,0.5588942307692308
29,0.6205916,0.7295673076923077
30,0.67401755,0.6021634615384616
31,0.6222688,0.6610576923076923
32,0.6257774,0.6682692307692308
33,0.6839648,0.578125
34,0.6363442,0.6262019230769231
35,0.6524597,0.5564903846153846
36,0.61950165,0.6646634615384616
37,0.6121304,0.6298076923076923
38,0.6134242,0.6646634615384616
39,0.67082393,0.6213942307692308
40,0.63699394,0.6069711538461539
41,0.66080153,0.5300480769230769
42,0.67570806,0.5528846153846154
43,0.59476715,0.703125
44,0.68729293,0.5793269230769231
45,0.6721383,0.5793269230769231
46,0.6535264,0.5913461538461539
47,0.69363296,0.5180288461538461
48,0.62834847,0.6646634615384616
49,0.6232581,0.6838942307692308
50,0.60689396,0.7295673076923077
51,0.66543233,0.5721153846153846
52,0.62486136,0.6766826923076923
53,0.64070714,0.6298076923076923
54,0.62170714,0.6490384615384616
55,0.6149019,0.6382211538461539
56,0.6270835,0.5913461538461539
57,0.64557755,0.5985576923076923
58,0.7358194,0.5552884615384616
59,0.6689961,0.5444711538461539
60,0.64684635,0.6262019230769231
61,0.6731064,0.6057692307692308
62,0.6562879,0.5865384615384616
63,0.63423336,0.5985576923076923
64,0.64152336,0.6165865384615384
65,0.6458,0.6286057692307692
66,0.658609,0.6598557692307692
67,0.6186657,0.7055288461538461
68,0.6336721,0.6370192307692308
69,0.6300363,0.6646634615384616
70,0.62915397,0.65625
71,0.55850816,0.7992788461538461
72,0.62397254,0.6682692307692308
73,0.5508951,0.7259615384615384
74,0.66891885,0.6478365384615384
75,0.58294314,0.6682692307692308
76,0.56165,0.7259615384615384
77,0.6013305,0.640625
78,0.61879575,0.6754807692307692
79,0.66480064,0.59375
80,0.66487706,0.59375
81,0.59087074,0.7067307692307692
82,0.5951556,0.6526442307692308
83,0.61627156,0.6959134615384616
84,0.604394,0.6947115384615384
85,0.608478,0.7139423076923077
86,0.6669905,0.6057692307692308
87,0.5322203,0.7379807692307692
88,0.635921,0.6526442307692308
89,0.63768303,0.609375
90,0.51452166,0.7800480769230769
91,0.5580934,0.7139423076923077
92,0.49942568,0.7680288461538461
93,0.6433855,0.6298076923076923
94,0.5255255,0.7415865384615384
95,0.62815684,0.6105769230769231
96,0.57051426,0.6490384615384616
97,0.64726645,0.6021634615384616
98,0.58375514,0.6646634615384616
99,0.6320831,0.6370192307692308
100,0.5872976,0.6947115384615384
101,0.58374166,0.6526442307692308
102,0.58724844,0.6983173076923077
103,0.5364924,0.7067307692307692
104,0.636527,0.6298076923076923
105,0.54809755,0.6790865384615384
106,0.6829121,0.5949519230769231
107,0.59674007,0.7103365384615384
108,0.63028663,0.6598557692307692
109,0.62852305,0.6370192307692308
110,0.57125396,0.7295673076923077
111,0.59290314,0.6838942307692308
112,0.60146946,0.7175480769230769
113,0.5388307,0.734375
114,0.5164135,0.7560096153846154
115,0.49349004,0.7716346153846154
116,0.4666871,0.8100961538461539
117,0.59751564,0.7283653846153846
118,0.65761715,0.6634615384615384
119,0.5684785,0.6947115384615384
120,0.5776519,0.7259615384615384
121,0.5918933,0.6983173076923077
122,0.5252457,0.7680288461538461
123,0.51331943,0.7716346153846154
124,0.56532586,0.7067307692307692
125,0.5406853,0.734375
126,0.5526186,0.7596153846153846
127,0.57264566,0.703125
128,0.598442,0.6862980769230769
129,0.58522624,0.703125
130,0.6640428,0.6634615384615384
131,0.60631204,0.7211538461538461
132,0.57327765,0.7524038461538461
133,0.54557717,0.7139423076923077
134,0.59637004,0.6911057692307692
135,0.6085758,0.6670673076923077
136,0.53389424,0.7608173076923077
137,0.6035585,0.6754807692307692
138,0.5523192,0.7415865384615384
139,0.5467887,0.7560096153846154
140,0.62272,0.5673076923076923
141,0.44381908,0.8028846153846154
142,0.50344795,0.7524038461538461
143,0.52643824,0.7103365384615384
144,0.55523217,0.7067307692307692
145,0.63505936,0.6947115384615384
146,0.49211553,0.7331730769230769
147,0.49482632,0.7608173076923077
148,0.5412786,0.7560096153846154
149,0.47089645,0.7487980769230769
150,0.4178108,0.7752403846153846
