Epoch,Loss,BAC
61,0.42227483,0.8449519230769231
62,0.5239836,0.7259615384615384
63,0.5159252,0.7908653846153846
64,0.57666916,0.6826923076923077
65,0.598603,0.6911057692307692
66,0.50810295,0.7872596153846154
67,0.5243133,0.7415865384615384
68,0.51640373,0.7596153846153846
69,0.61221683,0.65625
70,0.42750046,0.7956730769230769
71,0.43608594,0.8185096153846154
72,0.4963392,0.8221153846153846
73,0.58151114,0.7067307692307692
74,0.50895524,0.7608173076923077
75,0.46916866,0.7908653846153846
76,0.37895274,0.8762019230769231
77,0.43121916,0.8221153846153846
78,0.5804789,0.7355769230769231
79,0.48567843,0.7716346153846154
80,0.4990433,0.7415865384615384
81,0.56292194,0.6670673076923077
82,0.554063,0.7247596153846154
83,0.4193359,0.8185096153846154
84,0.39137524,0.8413461538461539
85,0.48654017,0.7836538461538461
86,0.39260322,0.8028846153846154
87,0.28908625,0.9495192307692308
88,0.3471448,0.8569711538461539
89,0.83546805,0.6502403846153846
90,0.57817703,0.7788461538461539
91,0.42511556,0.8064903846153846
92,0.3427077,0.8918269230769231
93,0.41556096,0.7944711538461539
94,0.40055922,0.8605769230769231
95,0.46564502,0.7680288461538461
96,0.3706255,0.8605769230769231
97,0.35595134,0.8762019230769231
98,0.3707587,0.8449519230769231
99,0.43051824,0.7980769230769231
100,0.44415665,0.7295673076923077
101,0.34508553,0.8533653846153846
102,0.313915,0.8990384615384616
103,0.34906176,0.8413461538461539
104,0.33192816,0.8798076923076923
105,0.45785818,0.8064903846153846
106,0.33884457,0.8485576923076923
107,0.2622453,0.9338942307692308
108,0.31438348,0.8762019230769231
109,0.34300604,0.8569711538461539
110,0.44652593,0.8221153846153846
111,0.32407987,0.8918269230769231
112,0.36614123,0.7680288461538461
113,0.29178894,0.9074519230769231
114,0.25527063,0.8954326923076923
115,0.25697464,0.9146634615384616
116,0.5347358,0.7644230769230769
117,0.2775314,0.8954326923076923
118,0.22951695,0.9074519230769231
119,0.10054429,0.9615384615384616
120,0.21213883,0.9230769230769231
121,0.15266009,0.984375
122,0.17940924,0.9459134615384616
123,0.14885505,0.9266826923076923
124,0.17627949,0.9074519230769231
125,0.19884966,0.8798076923076923
126,0.40994585,0.8533653846153846
127,0.28762776,0.8605769230769231
128,0.08238255,0.984375
129,0.13009146,0.9615384615384616
130,0.087037094,0.9807692307692308
131,0.088875934,0.9651442307692308
132,0.175134,0.9651442307692308
133,0.0890949,0.9807692307692308
134,0.31629443,0.8954326923076923
135,0.2193546,0.9338942307692308
136,0.18755679,0.9266826923076923
137,0.08505165,0.984375
138,0.18548062,0.9459134615384616
139,0.2936186,0.8918269230769231
140,0.12000988,0.9495192307692308
141,0.06934258,0.9651442307692308
142,0.1946786,0.9266826923076923
143,0.029760014,1.0
144,0.083901815,0.9615384615384616
145,0.04973503,0.9807692307692308
146,0.12830916,0.9651442307692308
147,0.03996525,0.984375
148,0.07108116,0.9615384615384616
149,0.13551687,0.9459134615384616
150,0.28578895,0.9146634615384616
151,0.076320715,0.9651442307692308
152,0.040568996,1.0
153,0.12367806,0.9302884615384616
154,0.13020505,0.9651442307692308
155,0.029822258,1.0
156,0.08781043,0.9459134615384616
157,0.116505094,0.9615384615384616
158,0.06997242,0.984375
159,0.14037447,0.9459134615384616
160,0.058469538,0.9807692307692308
161,0.091039784,0.9807692307692308
162,0.07889852,0.9807692307692308
163,0.026266595,1.0
164,0.0522186,0.9807692307692308
165,0.012514184,1.0
166,0.008711258,1.0
167,0.0067148935,1.0
168,0.03674395,0.9807692307692308
169,0.11552583,0.9615384615384616
170,0.088258885,0.9459134615384616
171,0.30408195,0.8954326923076923
172,0.05350916,0.9651442307692308
173,0.07129887,0.984375
174,0.20090275,0.9110576923076923
175,0.0117244655,1.0
176,0.1258561,0.9495192307692308
177,0.17774808,0.9110576923076923
178,0.058688365,0.9807692307692308
179,0.018069927,1.0
180,0.04705328,0.9651442307692308
181,0.1530861,0.9459134615384616
182,0.11485373,0.9807692307692308
183,0.08027135,0.9807692307692308
184,0.011927537,1.0
185,0.008856656,1.0
186,0.005889405,1.0
187,0.007207621,1.0
188,0.009773562,1.0
189,0.003926795,1.0
190,0.076955795,0.9651442307692308
191,0.07294768,0.9651442307692308
192,0.026773043,0.9807692307692308
193,0.011164987,1.0
194,0.088203564,0.9807692307692308
195,0.009029665,1.0
196,0.005659805,1.0
197,0.06165416,0.9651442307692308
198,0.123876154,0.9459134615384616
199,0.06800734,0.9615384615384616
200,0.19947754,0.8918269230769231
201,0.051103003,0.984375
202,0.12947585,0.9423076923076923
203,0.16010894,0.9651442307692308
204,0.0154629415,1.0
205,0.05585195,0.9651442307692308
206,0.03290741,0.9807692307692308
207,0.039601557,0.9807692307692308
208,0.021682963,1.0
209,0.07406211,0.9651442307692308
210,0.023653759,0.9807692307692308
211,0.04989422,0.9807692307692308
212,0.1255856,0.9302884615384616
213,0.026284192,0.984375
214,0.07232927,0.9459134615384616
215,0.017533801,1.0
216,0.08664706,0.9807692307692308
217,0.10892865,0.9651442307692308
218,0.01576641,1.0
219,0.0040712706,1.0
220,0.008164313,1.0
221,0.05324794,0.9807692307692308
222,0.0055199033,1.0
223,0.0025061006,1.0
224,0.0013882046,1.0
225,0.18546066,0.9459134615384616
226,0.0075457944,1.0
227,0.008964831,1.0
228,0.0038281772,1.0
229,0.009131532,1.0
230,0.041144658,0.984375
231,0.012314049,1.0
232,0.006525017,1.0
233,0.07765356,0.9807692307692308
234,0.025057714,1.0
235,0.054106046,0.9807692307692308
236,0.007437997,1.0
237,0.006261156,1.0
238,0.0013878533,1.0
239,0.0465968,0.984375
240,0.00645186,1.0
241,0.077756815,0.9459134615384616
242,0.23361826,0.9110576923076923
243,0.0651717,0.984375
244,0.07600727,0.9807692307692308
245,0.060766377,0.9807692307692308
246,0.0137322005,1.0
247,0.007518848,1.0
248,0.05793508,0.9807692307692308
249,0.014310362,1.0
250,0.05726748,0.984375
251,0.12238692,0.9807692307692308
252,0.053245574,0.9807692307692308
253,0.013847064,1.0
254,0.008492236,1.0
255,0.0031614644,1.0
256,0.04405168,0.9807692307692308
257,0.019604081,1.0
258,0.016620176,1.0
259,0.086512536,0.9651442307692308
260,0.08682675,0.9459134615384616
261,0.14394374,0.9495192307692308
262,0.021335581,1.0
263,0.068736255,0.9651442307692308
264,0.071472466,0.9807692307692308
265,0.03115382,0.96875
266,0.041836824,0.9615384615384616
267,0.15935566,0.9651442307692308
268,0.03410453,1.0
269,0.040344648,0.9807692307692308
270,0.13155697,0.9495192307692308
271,0.022373898,1.0
272,0.017622393,0.9807692307692308
273,0.016324222,1.0
274,0.002768708,1.0
275,0.0020020574,1.0
276,0.09634554,0.9651442307692308
277,0.02132774,0.9807692307692308
278,0.029854234,0.984375
279,0.015251887,1.0
280,0.06439358,0.9807692307692308
281,0.024207832,0.984375
282,0.021109978,0.984375
283,0.08047409,0.9651442307692308
284,0.029049417,0.984375
285,0.011295166,1.0
286,0.008020618,1.0
287,0.0006624336,1.0
288,0.0010634531,1.0
289,0.0016143513,1.0
290,0.0051921937,1.0
291,0.0027850284,1.0
292,0.00035229235,1.0
293,0.08283313,0.9807692307692308
294,0.007836457,1.0
295,0.007815343,1.0
296,0.0008681921,1.0
297,0.00095554703,1.0
298,0.0012519545,1.0
299,0.002770392,1.0
300,0.00061629585,1.0
