Epoch,Loss,BAC
1,0.6947452,0.5
2,0.69219756,0.5
3,0.68967223,0.5
4,0.6875586,0.5
5,0.6870312,0.5
6,0.6863328,0.484375
7,0.67556953,0.5300480769230769
8,0.638382,0.6141826923076923
9,0.7057474,0.5192307692307692
10,0.6998348,0.5060096153846154
11,0.68711257,0.5036057692307693
12,0.6672724,0.6141826923076923
13,0.6600717,0.6177884615384616
14,0.66882694,0.59375
15,0.68927073,0.5793269230769231
16,0.712727,0.4098557692307692
17,0.68966734,0.5
18,0.69546866,0.5
19,0.6890266,0.5
20,0.6860558,0.5
21,0.68443286,0.5
22,0.6841668,0.5
23,0.66466665,0.5
24,0.6719558,0.5649038461538461
25,0.65191436,0.5985576923076923
26,0.6412224,0.5949519230769231
27,0.62674814,0.6514423076923077
28,0.6478553,0.6021634615384616
29,0.68000984,0.5745192307692308
30,0.6652345,0.5901442307692308
31,0.5908005,0.7175480769230769
32,0.6717737,0.5829326923076923
33,0.65809584,0.5600961538461539
34,0.62088823,0.6911057692307692
35,0.582576,0.7139423076923077
36,0.6611487,0.6286057692307692
37,0.5959648,0.7067307692307692
38,0.734454,0.546875
39,0.65144616,0.6286057692307692
40,0.6496065,0.6334134615384616
41,0.5946813,0.7487980769230769
42,0.5951072,0.6670673076923077
43,0.5752051,0.7175480769230769
44,0.7030365,0.59375
45,0.59404373,0.7067307692307692
46,0.6310496,0.6862980769230769
47,0.5668162,0.7139423076923077
48,0.5681631,0.6947115384615384
49,0.60407966,0.7019230769230769
50,0.5791943,0.7247596153846154
51,0.6809846,0.5889423076923077
52,0.5575582,0.7872596153846154
53,0.6157621,0.640625
54,0.5852826,0.7295673076923077
55,0.5582537,0.7259615384615384
56,0.60347366,0.7331730769230769
57,0.54929054,0.7223557692307692
58,0.48595533,0.7872596153846154
59,0.5655135,0.6947115384615384
60,0.6966315,0.6177884615384616
61,0.61853623,0.640625
62,0.59144104,0.6838942307692308
63,0.5609528,0.6598557692307692
64,0.48315877,0.8257211538461539
65,0.5998663,0.6634615384615384
66,0.74297565,0.5408653846153846
67,0.68295985,0.5564903846153846
68,0.6840205,0.5372596153846154
69,0.649062,0.6298076923076923
70,0.6283612,0.6634615384615384
71,0.62852687,0.7067307692307692
72,0.5525088,0.7451923076923077
73,0.6573612,0.6790865384615384
74,0.51864254,0.7451923076923077
75,0.617466,0.65625
76,0.6569091,0.5901442307692308
77,0.6014756,0.6911057692307692
78,0.6273388,0.6322115384615384
79,0.6266793,0.6514423076923077
80,0.58930665,0.7091346153846154
81,0.5658127,0.7367788461538461
82,0.51777035,0.7596153846153846
83,0.5397576,0.7403846153846154
84,0.6282459,0.6394230769230769
85,0.54402566,0.7367788461538461
86,0.6006412,0.6478365384615384
87,0.63764876,0.65625
88,0.5870135,0.7175480769230769
89,0.59395576,0.6754807692307692
90,0.5117181,0.7524038461538461
91,0.5767652,0.7211538461538461
92,0.5490508,0.7487980769230769
93,0.5719804,0.6670673076923077
94,0.5400971,0.7560096153846154
95,0.4605732,0.7716346153846154
96,0.5698251,0.6526442307692308
97,0.57620674,0.6634615384615384
98,0.4846042,0.7295673076923077
99,0.52823395,0.7067307692307692
100,0.50287986,0.7451923076923077
101,0.55673814,0.7067307692307692
102,0.53988534,0.7379807692307692
103,0.5245769,0.7451923076923077
104,0.46173254,0.7992788461538461
105,0.55687135,0.7175480769230769
106,0.45084092,0.7764423076923077
107,0.5478149,0.7211538461538461
108,0.52814776,0.7451923076923077
109,0.50883764,0.7451923076923077
110,0.48743626,0.7836538461538461
111,0.5272937,0.7560096153846154
112,0.49361593,0.7608173076923077
113,0.5090073,0.7451923076923077
114,0.41322562,0.8149038461538461
115,0.5411292,0.7716346153846154
116,0.46805456,0.7572115384615384
117,0.38696483,0.7908653846153846
118,0.49332368,0.7524038461538461
119,0.51624435,0.7379807692307692
120,0.42701983,0.8185096153846154
121,0.57249933,0.6646634615384616
122,0.4645373,0.7956730769230769
123,0.47222373,0.7644230769230769
124,0.4625045,0.7415865384615384
125,0.42404178,0.8377403846153846
126,0.3889019,0.8221153846153846
127,0.45446393,0.7415865384615384
128,0.5777945,0.6105769230769231
129,0.45731184,0.8149038461538461
130,0.45385957,0.8028846153846154
131,0.4994719,0.7151442307692308
132,0.53243744,0.6911057692307692
133,0.36606735,0.8461538461538461
134,0.34156182,0.7992788461538461
135,0.45137054,0.7992788461538461
136,0.5010008,0.703125
137,0.46414986,0.7223557692307692
138,0.36945495,0.7572115384615384
139,0.45807493,0.7572115384615384
140,0.49716386,0.7644230769230769
141,0.4486863,0.7956730769230769
142,0.38223284,0.8076923076923077
143,0.5166063,0.7415865384615384
144,0.4258448,0.7920673076923077
145,0.4438595,0.7259615384615384
146,0.47871056,0.7572115384615384
147,0.3120934,0.8689903846153846
148,0.3594021,0.8305288461538461
149,0.31797343,0.8497596153846154
150,0.33728972,0.8149038461538461
