Epoch,Loss,BAC
1,0.69926584,0.5180288461538461
2,0.6893521,0.4831730769230769
3,0.6944799,0.5
4,0.6479796,0.6189903846153846
5,0.672692,0.5901442307692308
6,0.6553959,0.5829326923076923
7,0.6658166,0.6213942307692308
8,0.6713537,0.6298076923076923
9,0.62105346,0.7211538461538461
10,0.62647194,0.7139423076923077
11,0.6136869,0.671875
12,0.65107113,0.6370192307692308
13,0.6132567,0.65625
14,0.6408993,0.6838942307692308
15,0.6655542,0.5901442307692308
16,0.6220299,0.6490384615384616
17,0.65370023,0.6213942307692308
18,0.6107479,0.6298076923076923
19,0.66701514,0.6598557692307692
20,0.6356187,0.6298076923076923
21,0.6003191,0.7331730769230769
22,0.68842757,0.6490384615384616
23,0.62416476,0.6802884615384616
24,0.61963767,0.6682692307692308
25,0.65236324,0.6141826923076923
26,0.6810442,0.5252403846153846
27,0.65334123,0.6177884615384616
28,0.66144484,0.6057692307692308
29,0.6053637,0.703125
30,0.59758806,0.7259615384615384
31,0.6541811,0.6598557692307692
32,0.7299932,0.5084134615384616
33,0.6789474,0.49158653846153844
34,0.55970025,0.8149038461538461
35,0.6748241,0.5949519230769231
36,0.7085524,0.5144230769230769
37,0.694568,0.5216346153846154
38,0.5785193,0.7487980769230769
39,0.62881535,0.671875
40,0.6332011,0.6935096153846154
41,0.58131605,0.7367788461538461
42,0.61058533,0.6754807692307692
43,0.56714404,0.7451923076923077
44,0.56708413,0.6947115384615384
45,0.68524146,0.5901442307692308
46,0.6413133,0.6298076923076923
47,0.6280759,0.5877403846153846
48,0.597464,0.6370192307692308
49,0.5918701,0.6911057692307692
50,0.5715547,0.6490384615384616
51,0.5898165,0.6646634615384616
52,0.6566735,0.5829326923076923
53,0.4978696,0.8064903846153846
54,0.5452421,0.7403846153846154
55,0.8166629,0.4591346153846154
56,0.7160969,0.46033653846153844
57,0.69558406,0.5
58,0.69019705,0.5
59,0.68421984,0.5
60,0.69152105,0.5
61,0.68242764,0.5
62,0.68518984,0.5
63,0.6677038,0.5456730769230769
64,0.6703563,0.6225961538461539
65,0.6801172,0.6105769230769231
66,0.63600683,0.7800480769230769
67,0.6142896,0.6911057692307692
68,0.6064639,0.640625
69,0.6392223,0.6526442307692308
70,0.5885657,0.6490384615384616
71,0.65520346,0.625
72,0.6597003,0.5949519230769231
73,0.61824137,0.671875
74,0.6380425,0.6911057692307692
75,0.6005642,0.6754807692307692
76,0.625441,0.640625
77,0.64859587,0.65625
78,0.55970025,0.7644230769230769
79,0.5028697,0.7716346153846154
80,0.66148424,0.6213942307692308
81,0.6681459,0.6165865384615384
82,0.59558123,0.6418269230769231
83,0.6422143,0.5432692307692308
84,0.65164167,0.5925480769230769
85,0.6031808,0.671875
86,0.59128845,0.6947115384615384
87,0.5717622,0.640625
88,0.54965353,0.6754807692307692
89,0.5607918,0.6947115384615384
90,0.6418751,0.65625
91,0.62522125,0.6526442307692308
92,0.5902254,0.6442307692307692
93,0.486187,0.7608173076923077
94,0.5378777,0.7680288461538461
95,0.57475996,0.7716346153846154
96,0.53970134,0.7644230769230769
97,0.6124222,0.6634615384615384
98,0.4632435,0.8064903846153846
99,0.58067375,0.6826923076923077
100,0.63950217,0.7139423076923077
101,0.5768857,0.6754807692307692
102,0.54414135,0.7451923076923077
103,0.5538531,0.7487980769230769
104,0.51583284,0.7019230769230769
105,0.57929265,0.6947115384615384
106,0.52725345,0.7415865384615384
107,0.5464502,0.6983173076923077
108,0.47375512,0.7908653846153846
109,0.4401684,0.8377403846153846
110,0.5452032,0.7139423076923077
111,0.6262449,0.6262019230769231
112,0.5367325,0.7487980769230769
113,0.5802915,0.6790865384615384
114,0.5197187,0.7572115384615384
115,0.45860204,0.7872596153846154
116,0.4172563,0.8341346153846154
117,0.5555152,0.6983173076923077
118,0.4963758,0.7524038461538461
119,0.509836,0.71875
120,0.33849058,0.8882211538461539
121,0.47002557,0.7487980769230769
122,0.38028264,0.8185096153846154
123,0.49789327,0.7331730769230769
124,0.4118161,0.8185096153846154
125,0.46317726,0.7379807692307692
126,0.5147548,0.7403846153846154
127,0.423973,0.7956730769230769
128,0.34695244,0.8569711538461539
129,0.46144623,0.8221153846153846
130,0.3911897,0.8569711538461539
131,0.4523909,0.8533653846153846
132,0.493935,0.7608173076923077
133,0.44733244,0.7680288461538461
134,0.2753246,0.8725961538461539
135,0.42636618,0.8569711538461539
136,0.315707,0.8605769230769231
137,0.43755123,0.8064903846153846
138,0.26638556,0.8725961538461539
139,0.32696444,0.8846153846153846
140,0.3481904,0.8064903846153846
141,0.532194,0.703125
142,0.32849026,0.8533653846153846
143,0.48151082,0.7872596153846154
144,0.39229643,0.8149038461538461
145,0.36501023,0.8377403846153846
146,0.36305678,0.8413461538461539
147,0.2586899,0.9266826923076923
148,0.22915474,0.8882211538461539
149,0.27856728,0.9110576923076923
150,0.4708134,0.7872596153846154
151,0.30801657,0.8533653846153846
152,0.34323838,0.8185096153846154
153,0.28596908,0.8954326923076923
154,0.27724272,0.8377403846153846
155,0.36832935,0.8605769230769231
156,0.20246707,0.9074519230769231
157,0.17281125,0.9651442307692308
158,0.29577065,0.8725961538461539
159,0.24777287,0.9110576923076923
160,0.24460086,0.9266826923076923
161,0.22697899,0.9182692307692308
162,0.17568864,0.9302884615384616
163,0.21951656,0.8954326923076923
164,0.28811273,0.8954326923076923
165,0.25609735,0.8954326923076923
166,0.27093095,0.9074519230769231
167,0.18629369,0.9074519230769231
168,0.36827758,0.8762019230769231
169,0.23235153,0.9146634615384616
170,0.15599906,0.9615384615384616
171,0.09709012,0.9807692307692308
172,0.24202086,0.9302884615384616
173,0.25011456,0.9074519230769231
174,0.11001792,0.9495192307692308
175,0.18344264,0.9459134615384616
176,0.15510988,0.9110576923076923
177,0.30022207,0.8798076923076923
178,0.0878777,0.9807692307692308
179,0.10004108,0.9615384615384616
180,0.1265953,0.9459134615384616
181,0.295668,0.8605769230769231
182,0.2597112,0.9074519230769231
183,0.13780352,0.9266826923076923
184,0.1806541,0.9110576923076923
185,0.167518,0.9459134615384616
186,0.1333896,0.9615384615384616
187,0.041745488,1.0
188,0.095621176,0.9615384615384616
189,0.107537955,0.9423076923076923
190,0.20197254,0.8954326923076923
191,0.07978025,0.984375
192,0.10067795,0.9615384615384616
193,0.12295279,0.9338942307692308
194,0.21239701,0.8954326923076923
195,0.15194468,0.9651442307692308
