Epoch,Loss,BAC
1,0.7171028,0.4098557692307692
2,0.6849062,0.5036057692307693
3,0.6589005,0.6298076923076923
4,0.6562518,0.6105769230769231
5,0.7017058,0.5228365384615384
6,0.63596284,0.6802884615384616
7,0.6306477,0.6875
8,0.63558465,0.6658653846153846
9,0.8497973,0.5973557692307692
10,0.6762458,0.6814903846153846
11,0.6486483,0.7055288461538461
12,0.55507195,0.6646634615384616
13,0.6857332,0.5721153846153846
14,0.68183976,0.5492788461538461
15,0.64106005,0.6682692307692308
16,0.6790888,0.5600961538461539
17,0.6650943,0.6370192307692308
18,0.6359197,0.6370192307692308
19,0.60341036,0.6838942307692308
20,0.6707636,0.5516826923076923
21,0.6727925,0.6478365384615384
22,0.6043719,0.7103365384615384
23,0.5898882,0.65625
24,0.60986954,0.6754807692307692
25,0.64591813,0.6021634615384616
26,0.7109166,0.6778846153846154
27,0.6443355,0.625
28,0.59001297,0.7211538461538461
29,0.61690295,0.6754807692307692
30,0.6477469,0.6983173076923077
31,0.5826694,0.7295673076923077
32,0.6887728,0.6129807692307692
33,0.6751385,0.6009615384615384
34,0.61133045,0.625
35,0.60570425,0.6754807692307692
36,0.5872561,0.7139423076923077
37,0.56116354,0.6105769230769231
38,0.59935385,0.65625
39,0.5578527,0.7103365384615384
40,0.54931235,0.7223557692307692
41,0.66341794,0.6057692307692308
42,0.48601115,0.7992788461538461
43,0.49345925,0.7716346153846154
44,0.7441884,0.6009615384615384
45,0.5821512,0.6682692307692308
46,0.629479,0.6478365384615384
47,0.6489581,0.6442307692307692
48,0.5917013,0.6875
49,0.5395399,0.7331730769230769
50,0.64031273,0.6129807692307692
51,0.51385134,0.7836538461538461
52,0.669871,0.6129807692307692
53,0.58094835,0.6177884615384616
54,0.5754731,0.6262019230769231
55,0.5203131,0.7752403846153846
56,0.5641878,0.6875
57,0.5428739,0.7331730769230769
58,0.5776462,0.7211538461538461
59,0.57308316,0.7608173076923077
60,0.5730585,0.6682692307692308
61,0.62499475,0.6911057692307692
62,0.51055646,0.7415865384615384
63,0.5667277,0.6490384615384616
64,0.5949506,0.6237980769230769
65,0.5661473,0.7223557692307692
66,0.5296471,0.7872596153846154
67,0.67114013,0.6526442307692308
68,0.56000495,0.6838942307692308
69,0.55927783,0.7872596153846154
70,0.4871131,0.7451923076923077
71,0.49651888,0.7956730769230769
72,0.5742147,0.7019230769230769
73,0.454197,0.7572115384615384
74,0.5480923,0.7560096153846154
75,0.58659613,0.6911057692307692
76,0.47533834,0.7728365384615384
77,0.52952856,0.7295673076923077
78,0.63607025,0.6442307692307692
79,0.46834722,0.8064903846153846
80,0.5183237,0.7295673076923077
81,0.5713198,0.6983173076923077
82,0.51142293,0.7800480769230769
83,0.50112224,0.7415865384615384
84,0.5826671,0.6790865384615384
85,0.45802593,0.8377403846153846
86,0.5328929,0.7139423076923077
87,0.42747572,0.8221153846153846
88,0.36772,0.8305288461538461
89,0.54773337,0.8100961538461539
90,0.50865763,0.7487980769230769
91,0.44050416,0.8149038461538461
92,0.4083964,0.8185096153846154
93,0.51899254,0.7560096153846154
94,0.5100434,0.7632211538461539
95,0.40798262,0.8341346153846154
96,0.41022015,0.8341346153846154
97,0.49661693,0.7487980769230769
98,0.6584375,0.6622596153846154
99,0.4641043,0.7956730769230769
100,0.5265383,0.7367788461538461
101,0.48130894,0.8221153846153846
102,0.5643121,0.6983173076923077
103,0.44693133,0.7644230769230769
104,0.53965724,0.6875
105,0.38674706,0.8533653846153846
106,0.47873473,0.7992788461538461
107,0.588991,0.7644230769230769
108,0.45836318,0.8533653846153846
109,0.38405237,0.8413461538461539
110,0.3693254,0.8377403846153846
111,0.4790164,0.7800480769230769
112,0.47137225,0.7680288461538461
113,0.33891588,0.8185096153846154
114,0.3627702,0.8377403846153846
115,0.3507717,0.8305288461538461
116,0.3663811,0.8341346153846154
117,0.5429416,0.7439903846153846
118,0.44386318,0.7836538461538461
119,0.37357286,0.7920673076923077
120,0.37239903,0.8377403846153846
121,0.50974095,0.7836538461538461
122,0.39297858,0.8028846153846154
123,0.44155115,0.7920673076923077
124,0.4796032,0.7680288461538461
125,0.36826333,0.8954326923076923
126,0.52410746,0.7451923076923077
127,0.35451213,0.8149038461538461
128,0.37588254,0.7992788461538461
129,0.39754754,0.8497596153846154
130,0.43040454,0.8605769230769231
131,0.34526074,0.8954326923076923
132,0.4222005,0.7680288461538461
133,0.29939598,0.8341346153846154
134,0.35736117,0.8413461538461539
135,0.32585227,0.8533653846153846
136,0.55042183,0.7524038461538461
137,0.36443722,0.8689903846153846
138,0.3641126,0.8100961538461539
139,0.37955692,0.8377403846153846
140,0.41599494,0.8605769230769231
141,0.31273672,0.8798076923076923
142,0.41752467,0.7872596153846154
143,0.18067084,0.9651442307692308
144,0.1457563,0.9495192307692308
145,0.49358615,0.8377403846153846
146,0.6906444,0.6778846153846154
147,0.4578421,0.7956730769230769
148,0.38830236,0.8185096153846154
149,0.3737002,0.8605769230769231
150,0.36532968,0.8533653846153846
151,0.5438071,0.7259615384615384
152,0.46244207,0.7680288461538461
153,0.44173297,0.8185096153846154
154,0.3574596,0.8882211538461539
155,0.43030998,0.8533653846153846
156,0.44641504,0.7680288461538461
157,0.45921445,0.7956730769230769
158,0.28133556,0.9302884615384616
159,0.3566802,0.8569711538461539
160,0.38320568,0.8149038461538461
161,0.3051119,0.8413461538461539
162,0.22204126,0.9110576923076923
163,0.33660373,0.8028846153846154
164,0.31974688,0.8918269230769231
165,0.33476418,0.8413461538461539
166,0.24701956,0.8882211538461539
167,0.48773947,0.8533653846153846
168,0.25757432,0.9302884615384616
169,0.36492056,0.8413461538461539
170,0.40800357,0.8569711538461539
171,0.2628882,0.9146634615384616
172,0.35817122,0.8918269230769231
173,0.24163568,0.8762019230769231
174,0.22488864,0.8725961538461539
175,0.33546698,0.8882211538461539
176,0.32276002,0.8882211538461539
177,0.41377258,0.8377403846153846
178,0.32810232,0.8990384615384616
179,0.30927977,0.8533653846153846
180,0.18532358,0.9459134615384616
181,0.29104826,0.8918269230769231
182,0.24995431,0.9302884615384616
183,0.30155924,0.8918269230769231
184,0.22556537,0.9110576923076923
185,0.2563449,0.8918269230769231
186,0.39797056,0.7992788461538461
187,0.1506203,0.9615384615384616
188,0.25082257,0.9110576923076923
189,0.28987542,0.8882211538461539
190,0.15031576,0.9302884615384616
191,0.25494397,0.9110576923076923
192,0.3178457,0.8569711538461539
193,0.27859008,0.8918269230769231
194,0.26661655,0.9074519230769231
195,0.300793,0.8954326923076923
196,0.15535279,0.9423076923076923
197,0.29994097,0.9146634615384616
198,0.22621778,0.8882211538461539
199,0.2484366,0.8762019230769231
200,0.27160242,0.9110576923076923
201,0.15354687,0.9459134615384616
202,0.27259582,0.9146634615384616
203,0.61020577,0.7163461538461539
204,0.2887537,0.9038461538461539
205,0.25294963,0.9302884615384616
206,0.23323993,0.9110576923076923
207,0.22697392,0.8798076923076923
208,0.30846298,0.8834134615384616
209,0.25978854,0.8689903846153846
210,0.2527539,0.8798076923076923
211,0.23251435,0.9302884615384616
212,0.15589465,0.9459134615384616
213,0.15067616,0.9651442307692308
214,0.21603002,0.9266826923076923
215,0.61465347,0.7644230769230769
216,0.33501598,0.8449519230769231
217,0.23205706,0.9302884615384616
218,0.20706841,0.9459134615384616
219,0.26832792,0.9146634615384616
220,0.26314473,0.8725961538461539
221,0.3303393,0.8762019230769231
222,0.28224856,0.8569711538461539
223,0.1856727,0.9266826923076923
224,0.27118644,0.8918269230769231
225,0.24152455,0.8605769230769231
226,0.24468341,0.8689903846153846
227,0.17466281,0.9074519230769231
228,0.13655032,0.9651442307692308
229,0.10140786,0.9615384615384616
230,0.18166126,0.9266826923076923
231,0.15252675,0.9459134615384616
232,0.13694876,0.9807692307692308
233,0.2501272,0.9459134615384616
234,0.15835866,0.9266826923076923
235,0.050316803,0.984375
236,0.088302,0.9651442307692308
237,0.15749665,0.9651442307692308
238,0.1356626,0.9495192307692308
239,0.33570477,0.9110576923076923
240,0.08002386,0.984375
241,0.1994724,0.9302884615384616
242,0.16417325,0.9338942307692308
243,0.27797544,0.9146634615384616
244,0.097374804,0.984375
245,0.42113537,0.8185096153846154
246,0.117534816,0.9615384615384616
247,0.12415279,0.9459134615384616
248,0.11955083,0.9651442307692308
249,0.26768804,0.8762019230769231
250,0.27383187,0.8497596153846154
251,0.13101636,0.9302884615384616
252,0.12262134,0.9651442307692308
253,0.07338306,0.9615384615384616
254,0.075089544,0.9651442307692308
255,0.10133594,0.9459134615384616
256,0.02174677,1.0
257,0.121954665,0.9459134615384616
258,0.26882055,0.8377403846153846
259,0.20430003,0.9146634615384616
260,0.3666443,0.8954326923076923
261,0.18692312,0.9495192307692308
262,0.08932028,0.984375
263,0.098730154,0.9651442307692308
264,0.23547553,0.9266826923076923
265,0.1338161,0.9459134615384616
266,0.20983097,0.9110576923076923
267,0.14326428,0.9266826923076923
268,0.044822715,0.9807692307692308
269,0.07364584,0.9651442307692308
270,0.06346056,0.9807692307692308
271,0.09078124,0.9651442307692308
272,0.25631392,0.8918269230769231
273,0.09087894,0.9807692307692308
274,0.04263421,1.0
275,0.08471737,0.9651442307692308
276,0.13185033,0.9266826923076923
277,0.12644804,0.9651442307692308
278,0.041195147,1.0
279,0.058503795,0.9651442307692308
280,0.18178035,0.9302884615384616
281,0.03256573,1.0
282,0.026412958,1.0
283,0.006681204,1.0
284,0.33961108,0.8725961538461539
285,0.16936767,0.9110576923076923
286,0.03186739,1.0
287,0.072984785,0.9651442307692308
288,0.026716094,1.0
289,0.044217177,1.0
290,0.135863,0.9651442307692308
291,0.08634009,0.9459134615384616
292,0.13341166,0.9495192307692308
293,0.23876236,0.9266826923076923
294,0.12329339,0.9302884615384616
295,0.054785,0.984375
296,0.017248843,1.0
297,0.011160213,1.0
298,0.03408095,0.9807692307692308
299,0.018722884,1.0
300,0.0147590805,1.0
301,0.08518195,0.9495192307692308
302,0.17133026,0.9302884615384616
303,0.09806151,0.9807692307692308
304,0.080584206,0.984375
305,0.23112966,0.9302884615384616
306,0.119592346,0.9651442307692308
307,0.08710717,0.984375
308,0.055341586,0.9807692307692308
309,0.025650144,1.0
310,0.08088828,0.9615384615384616
311,0.14370622,0.9651442307692308
312,0.008713996,1.0
313,0.034187697,1.0
314,0.010972163,1.0
315,0.012214498,1.0
316,0.20216566,0.9266826923076923
317,0.12207803,0.984375
318,0.029537393,1.0
319,0.060970545,0.984375
320,0.04001774,0.9807692307692308
321,0.014822555,1.0
322,0.014460881,1.0
323,0.0649409,0.9807692307692308
324,0.03864721,0.984375
325,0.043530986,0.9807692307692308
326,0.002947892,1.0
327,0.010179233,1.0
328,0.08273005,0.984375
329,0.062460776,0.9651442307692308
330,0.0044553597,1.0
331,0.1326551,0.9651442307692308
332,0.16132401,0.953125
333,0.09498396,0.9495192307692308
334,0.17089531,0.9266826923076923
335,0.12195278,0.9423076923076923
336,0.04834039,0.984375
337,0.011203591,1.0
338,0.07638394,0.9651442307692308
339,0.055001326,0.984375
340,0.16956031,0.9651442307692308
341,0.04805421,0.984375
342,0.067242615,0.9651442307692308
343,0.05167005,0.9807692307692308
344,0.04603419,0.984375
345,0.0846775,0.9459134615384616
346,0.08180297,0.9807692307692308
347,0.025713438,1.0
348,0.16329512,0.9459134615384616
349,0.024877163,1.0
350,0.015145581,1.0
351,0.038611013,0.9807692307692308
352,0.043949984,0.9807692307692308
353,0.014341322,1.0
354,0.0053711506,1.0
355,0.12236428,0.984375
356,0.012256672,1.0
357,0.046146784,0.9807692307692308
358,0.014725715,1.0
359,0.042086355,0.984375
360,0.06584835,0.9651442307692308
361,0.062681966,0.9459134615384616
362,0.22514555,0.9266826923076923
363,0.2500919,0.8954326923076923
364,0.109378226,0.96875
365,0.017039316,1.0
366,0.008612891,1.0
367,0.004496471,1.0
368,0.0063536437,1.0
369,0.006101313,1.0
370,0.11998843,0.9651442307692308
371,0.048417356,0.9807692307692308
372,0.14197674,0.9338942307692308
373,0.109199576,0.9615384615384616
374,0.02509068,1.0
375,0.018758912,1.0
376,0.018148016,1.0
377,0.151549,0.9495192307692308
378,0.029756403,0.9807692307692308
379,0.057189733,0.9651442307692308
380,0.101014346,0.984375
381,0.070076674,0.9615384615384616
382,0.27396795,0.8762019230769231
383,0.04102505,0.984375
384,0.070294335,0.984375
385,0.06690099,0.9651442307692308
386,0.010884622,1.0
387,0.02684914,1.0
388,0.12047353,0.9651442307692308
389,0.023001906,1.0
390,0.043242466,0.9807692307692308
391,0.07063767,0.984375
392,0.009596821,1.0
393,0.006679463,1.0
394,0.005411026,1.0
395,0.031249918,1.0
396,0.005192716,1.0
397,0.008613237,1.0
398,0.0452939,0.9807692307692308
399,0.10489633,0.96875
400,0.071026325,0.9651442307692308
